spend_id,spend_date,channel_id,platform,cost_amount,clicks
SP-0001,2025-01-09,CH04,Instagram,967,460
SP-0002,2025-02-18,CH04,Google Ads,361,110
SP-0003,2025-02-01,CH04,Facebook,583,383
SP-0004,2025-01-25,CH04,Google Ads,196,299
SP-0005,2025-01-02,CH04,Facebook,543,361
SP-0006,2025-02-18,CH04,Google Ads,812,278
SP-0007,2025-01-18,CH04,Instagram,921,167
SP-0008,2025-02-07,CH04,Google Ads,425,65
SP-0009,2025-01-02,CH04,Google Ads,765,327
SP-0010,2025-01-01,CH04,Facebook,802,160
SP-0011,2025-01-28,CH04,Instagram,129,320
SP-0012,2025-01-15,CH04,Facebook,607,333
SP-0013,2025-01-15,CH04,Facebook,336,396
SP-0014,2025-01-15,CH04,Facebook,396,61
SP-0015,2025-01-27,CH04,Instagram,757,101
SP-0016,2025-01-12,CH04,Instagram,841,490
SP-0017,2025-01-19,CH04,Google Ads,860,220
SP-0018,2025-02-27,CH04,Instagram,828,306
SP-0019,2025-03-01,CH04,Facebook,619,474
SP-0020,2025-02-28,CH04,Instagram,294,205
SP-0021,2025-01-19,CH04,Instagram,611,483
SP-0022,2025-03-02,CH04,Instagram,502,351
SP-0023,2025-02-24,CH04,Google Ads,591,174
SP-0024,2025-02-17,CH04,Facebook,524,390
SP-0025,2025-01-12,CH04,Facebook,661,409
SP-0026,2025-02-19,CH04,Instagram,855,241
SP-0027,2025-01-06,CH04,Facebook,779,310
SP-0028,2025-01-07,CH04,Google Ads,633,480
SP-0029,2025-01-26,CH04,Facebook,601,425
SP-0030,2025-01-02,CH04,Facebook,144,207
SP-0031,2025-02-15,CH04,Instagram,707,346
SP-0032,2025-01-26,CH04,Instagram,274,136
SP-0033,2025-02-02,CH04,Google Ads,112,444
SP-0034,2025-01-13,CH04,Instagram,980,330
SP-0035,2025-01-15,CH04,Facebook,626,226
SP-0036,2025-03-02,CH04,Instagram,461,285
SP-0037,2025-02-28,CH04,Facebook,775,330
SP-0038,2025-02-08,CH04,Instagram,105,246
SP-0039,2025-02-20,CH04,Instagram,624,464
SP-0040,2025-01-09,CH04,Instagram,896,337
SP-0041,2025-01-14,CH04,Facebook,157,296
SP-0042,2025-02-25,CH04,Facebook,683,333
SP-0043,2025-01-13,CH04,Instagram,523,298
SP-0044,2025-02-22,CH04,Facebook,524,227
SP-0045,2025-01-01,CH04,Instagram,653,369
SP-0046,2025-02-20,CH04,Instagram,439,284
SP-0047,2025-02-08,CH04,Google Ads,923,167
SP-0048,2025-02-10,CH04,Google Ads,663,349
SP-0049,2025-01-12,CH04,Google Ads,917,332
SP-0050,2025-02-21,CH04,Facebook,133,480
SP-0051,2025-03-02,CH04,Instagram,172,92
SP-0052,2025-02-25,CH04,Google Ads,563,57
SP-0053,2025-02-18,CH04,Facebook,355,187
SP-0054,2025-01-08,CH04,Instagram,289,226
SP-0055,2025-01-19,CH04,Google Ads,271,131
SP-0056,2025-01-17,CH04,Instagram,272,386
SP-0057,2025-01-18,CH04,Instagram,828,200
SP-0058,2025-01-30,CH04,Instagram,429,304
SP-0059,2025-01-31,CH04,Google Ads,124,209
SP-0060,2025-01-25,CH04,Facebook,531,457
SP-0061,2025-01-13,CH04,Facebook,211,179
SP-0062,2025-02-27,CH04,Instagram,622,157
SP-0063,2025-02-08,CH04,Facebook,936,60
SP-0064,2025-01-15,CH04,Google Ads,506,124
SP-0065,2025-01-03,CH04,Instagram,264,278
SP-0066,2025-02-15,CH04,Instagram,794,268
SP-0067,2025-02-04,CH04,Google Ads,745,458
SP-0068,2025-02-14,CH04,Instagram,561,164
SP-0069,2025-02-03,CH04,Instagram,131,252
SP-0070,2025-02-13,CH04,Instagram,922,214
SP-0071,2025-02-12,CH04,Instagram,536,80
SP-0072,2025-02-17,CH04,Facebook,228,158
SP-0073,2025-02-26,CH04,Google Ads,413,86
SP-0074,2025-02-24,CH04,Google Ads,417,202
SP-0075,2025-02-17,CH04,Google Ads,526,339
SP-0076,2025-01-17,CH04,Google Ads,108,337
SP-0077,2025-02-26,CH04,Google Ads,704,469
SP-0078,2025-01-14,CH04,Instagram,571,137
SP-0079,2025-02-22,CH04,Instagram,737,310
SP-0080,2025-01-03,CH04,Facebook,305,227
SP-0081,2025-01-07,CH04,Google Ads,687,395
SP-0082,2025-02-27,CH04,Facebook,705,149
SP-0083,2025-02-01,CH04,Google Ads,781,249
SP-0084,2025-01-19,CH04,Instagram,611,58
SP-0085,2025-01-21,CH04,Instagram,992,255
SP-0086,2025-02-27,CH04,Facebook,118,130
SP-0087,2025-01-13,CH04,Facebook,930,338
SP-0088,2025-02-20,CH04,Google Ads,447,269
SP-0089,2025-01-14,CH04,Facebook,790,99
SP-0090,2025-02-23,CH04,Facebook,660,226
SP-0091,2025-02-28,CH04,Instagram,647,298
SP-0092,2025-02-19,CH04,Instagram,340,83
SP-0093,2025-02-16,CH04,Google Ads,186,118
SP-0094,2025-01-11,CH04,Google Ads,651,159
SP-0095,2025-01-18,CH04,Facebook,714,309
SP-0096,2025-02-23,CH04,Facebook,476,223
SP-0097,2025-01-22,CH04,Google Ads,398,170
SP-0098,2025-02-25,CH04,Instagram,898,416
SP-0099,2025-02-26,CH04,Facebook,238,346
SP-0100,2025-02-05,CH04,Google Ads,428,70
